AR117034;4;4;¿Es posible hablar de Dios?;SA.160 ES POSIBLE HABLAR DE DIOS;;;13;;AUT,TRA;3184,6034;3184;18;;;432;;;;;;;9788428821179;9788428821179;1;09;32;144;19,00;12,00;1,10;64,00;64,00;;;;;;PPC;;
AR117264;4;24;El palacio de los cuatro tesoros;EL PALACIO DE LOS CUATRO TESOROS;;;13;;AUT,ILU;8459,2286;8459;3;;;24;;;;;;;9788467527506;9788467527506;2;10;18;32;34,00;23,50;0,80;131,00;131,00;;;;;;PGR;;
AR117265;4;24;Cuando estoy celoso;S.CUANDO ESTOY CELOSO;;;13;;AUT,ILU,TRA;5304,5304,4726;5304;3;;;435;;;;14;;;9788467522037;9788467522037;2;17;36;22;21,00;21,00;1,00;49,00;49,00;0,00;;;;;PGR;;
AR117266;4;24;Cuando me siento querido;S.CUANDO ME SIENTO QUERIDO;;;13;;AUT,ILU,TRA;5304,5304,4726;5304;3;;;435;;;;;;;9788467522020;9788467522020;2;10;36;22;21,00;21,00;0,90;93,00;93,00;;;;;;PGR;;
AR117267;4;24;El jardín de Lupe;GL.EL JARDIN DE LUPE;;;13;;AUT,PER;6601,10503;6601;2;;;275;;;;;;;9788467522952;9788467522952;7;10;24;4;27,30;18,50;1,30;79,00;79,00;0,00;;;;;PGR;;
AR117272;4;24;El osito de peluche y los animales;EL OSITO DE PELUCHE Y LOS ANIMALES;;;13;;AUT,ILU;2627,8466;2627;12;;;24;;;;;;;9788467523539;9788467523539;2;10;18;32;34,00;23,50;0,90;124,00;124,00;;;;;;PGR;;
AR117383;4;6;Aula Amigos 1 Internacional. Pack alumno;ELE.AULA AMIGOS 1 LIBRO DEL ALUMNO 07;;;13;;AUT,AUT,AUT;7844,7845,7846;7844,7845,7846;10;;;;;;;;;;9788467521252;9788467521252;1;10;20;128;29,00;21,00;0,90;36,30;36,30;;;;;;ELE;;
AR117384;4;6;Aula Amigos 1 Internacional. Guía didáctica. RRDD;ELE.RD.AULA AMIGOS 1 07;;;13;;AUT,AUT,AUT;7844,7845,7846;7844,7845,7846;16;;;;;;0;;;;9788467521276;9788467521276;1;10;9;168;30,00;24,10;2,10;;;;;;;;ELE;;
AR117385;4;6;Aula Amigos 2 Internacional. Pack alumno;ELE.PACK ALUMNO AULA AMIGOS 2 07;;;13;;AUT,AUT,AUT;7844,7845,7846;7844,7845,7846;11;;;;;;;;;;9788467521269;9788467521269;1;10;20;160;29,00;21,00;0,90;36,30;36,30;;;;;;ELE;;
AR117386;4;6;Aula Amigos 2 Internacional. RRDD;ELE.RD.AULA AMIGOS 2 07;;;13;;AUT,AUT,AUT;7844,7845,7846;7844,7845,7846;16;;;;;;;;;;9788467521283;9788467521283;1;10;9;168;30,00;24,30;1,90;36,30;36,30;;;;;;ELE;;
AR117512;4;24;Morris, quiero una pesadilla;BVBMO. 1 MORRIS,QUIERO UNA PESADILLA;;;13;;AUT,ILU,PER;2318,6910,10210;2318;6;;;59;26;;1;6;;;9788467527445;9788467527445;1;17;52;64;19,00;12,00;0,70;28,50;28,50;0,00;;;;;PGR;;
AR117513;4;24;Morris, ¡es mi cumpleaños!;BVBMO. 2 MORRIS,¡ES MI CUMPLEAÑOS!;;;13;;AUT,ILU,PER;2318,6910,10210;2318;6;;;59;26;;2;6;;;9788467527971;9788467527971;1;17;56;56;19,00;12,00;0,60;46,00;46,00;0,00;;;;;PGR;;
AR117534;4;6;Vocabulario: de las palabras al texto. A1;VOCABULARIO.DE LAS PALABRAS AL TXT A1 08;;;13;;AUT;9297;9297;16;;;;;;;;;;9788467521672;9788467521672;3;17;35;80;29,00;21,00;0,50;86,00;86,00;0,00;;;;;ELE;;
AR117535;4;6;Vocabulario A2. De las palabras al texto;VOCABULARIO.DE LAS PALABRAS AL TXT A2 09;;;13;;AUT;9297;9297;16;;;;;;;;;;9788467521689;9788467521689;1;10;32;80;28,80;21,00;0,50;86,00;86,00;;;;;;TXT;;
AR117839;4;24;El diamante oscuro;GALAN.1 EL DIAMANTE OSCURO;;;13;;AUT;6427;6427;14;;;330;94;;1;5;;;9788467524338;9788467524338;1;17;18;288;21,00;13,20;2,30;38,50;38,50;0,00;;;;;PGR;;
AR117841;4;24;El hombre que quería recordar;GALAN.3 EL HOMBRE QUE QUERIA RECORDAR;;;13;;AUT;6427;6427;13;;;330;94;;3;11;;;9788467524352;9788467524352;1;17;32;200;21,00;13,00;1,00;0,00;0,00;0,00;;;;;PGR;;
AR117980;4;4;El Sermón de la montaña;SA.156 SERMON DE LA MONTAÑA;;;13;;AUT,TRA,TRA;5997,6268,8228;5997;18;;;432;;;;;;;9788428820530;9788428820530;1;10;24;224;19,00;12,00;1,60;220,00;220,00;0,00;;;;;PPC;;
AR118078;4;4;Hacia un nuevo paradigma de la iniciación cristiana hoy;DJ. 9 HACIA UN NUEVO PARADIGMA DE LA INI;;;13;;AUT;7591;7591;15;;;161;;;;;;;9788428820233;9788428820233;1;10;52;80;21,00;15,00;0,60;65,00;65,00;;;;;;CAT;;
AR118129;4;4;A la sombra del árbol;SA.157 A LA SOMBRA DEL ARBOL;;;13;;AUT,AUT,PRO;8277,8278,9349;8277,8278;18;;;432;;;;;;;9788428817738;9788428817738;1;09;18;288;18,90;11,80;2,10;108,00;108,00;;;;;;PPC;;
AR118130;4;4;Semillas de luz;SA.158 SEMILLAS DE LUZ;;;13;;AUT;8744;8744;19;;;432;;;;;;;9788428820554;9788428820554;1;09;40;112;19,00;12,00;0,80;64,00;64,00;;;;;;PPC;;
AR118152;4;4;Francisco de Asís y la vida religiosa;FA. 6 FRANCISCO Y LA VIDA RELIGIOSA;;;13;;AUT;9383;9383;18;;;230;;;;;;;9788428821254;9788428821254;3;10;30;160;19,00;12,10;1,30;79,00;79,00;0,00;;;;;PPC;;
AR118153;4;4;Francisco de Asís y el respeto a la vida;FA. 7 FRANCISCO Y EL RESPETO A LA VIDA;;;13;;AUT;9625;9625;18;;;230;;;;;;;9788428821544;9788428821544;1;10;30;176;19,00;12,00;1,30;79,00;79,00;0,00;;;;;PPC;;
AR118154;4;4;Francisco de Asís y Clara;FA. 8 FRANCISCO DE ASIS Y CLARA;;;13;;AUT;9987;9987;18;;;230;;;;;;;9788428821995;9788428821995;1;10;30;160;19,00;12,00;1,30;79,00;79,00;0,00;;;;;PPC;;
AR118275;4;6;Claves del español para hablantes de chino;CLAVES DEL ESPAÑOL PARA CHINO 08;;;32;;AUT;9287;9287;16;;;;;;;;;;9788467523065;9788467523065;3;10;48;95;21,50;14,60;0,70;75,00;75,00;;;;;;ELE;;
AR118286;4;6;Claves del español para hablantes de japonés;CLAVES DEL ESPAÑOL PARA JAPONESES 08;;;35;;AUT,AUT;9207,9208;9207,9208;16;;;;;;;;;;9788467523072;9788467523072;3;10;50;112;21,50;14,50;0,90;75,00;75,00;;;;;;ELE;;
AR118288;4;6;Claves del español para hablantes de polaco;CLAVES DEL ESPAÑOL PARA POLACO 08;;;13;;AUT;9288;9288;16;;;;;;;;;;9788467523096;9788467523096;3;10;48;111;21,60;14,70;0,80;75,00;75,00;;;;;;ELE;;
AR118459;4;6;Protagonistas A1. Libro del alumno [Internacional];PROTAGONISTAS A1 LIBRO DEL ALUMNO+CD 09;;;13;;AUT,AUT,AUT;8614,8615,8616;8614,8615,8616;16;;;;;;;;;;9788467526981;9788467526981;1;10;15;240;29,50;21,30;1,20;167,00;167,00;;;;;;ELE;;
AR118460;4;6;Protagonistas A1. Cuaderno de Refuerzo [Internacional];PROTAGONISTAS A1 CUAD.DE REFUERZO 09;;;13;;AUT,AUT,AUT;8614,8615,8616;8614,8615,8616;16;;;;;;;;;;9788467526998;9788467526998;1;10;38;88;28,70;21,00;0,60;75,00;75,00;;;;;;ELE;;
AR118462;4;6;Protagonistas A2. Libro del alumno + CD [Internacional];PROTAGONISTAS A2 LIBRO DEL ALUMNO+CD 09;;;13;;AUT,AUT,AUT;8615,8616,8625;8615,8616,8625;18;;;;;;;;;;9788467535761;9788467535761;3;10;16;256;29,50;21,30;1,50;167,00;167,00;;;;;;ELE;;
AR118464;4;6;Protagonistas B1. Libro del alumno + CD [Internacional];PROTAGONISTAS B1 LIBRO DEL ALUMNO+CD 10 ;;19;13;;AUT,AUT,AUT;8615,8616,8625;8615,8616,8625;16;;;;;;;;;;9788467535785;9788467535785;3;10;14;256;29,50;21,50;1,30;167,00;167,00;;;;;;ELE;;
AR118609;4;6;Protagonistas A2. Cuaderno de Refuerzo [Internacional];PROTAGONISTAS A2 CUAD.DE REFUERZO 10;;;13;;AUT;9403;9403;16;;;;;;;;;;9788467535778;9788467535778;1;10;38;88;29,00;21,20;0,60;75,00;75,00;;;;;;ELE;;
AR118610;4;6;Protagonistas B1. Cuaderno de Refuerzo [Internacional];PROTAGONISTAS B1 CUAD.DE REFUERZO 10;;;13;;AUT,ILU,ILU;10501,2286,3177;10501;18;;;;;;;;;;9788467535792;9788467535792;1;10;38;88;29,00;21,00;0,50;75,00;75,00;;;;;;ELE;;
AR118756;4;4;Acompañar;PAP.10 ACOMPAÑAR;El acompañamiento pastoral a los adolescentes en la escuela;;13;;AUT;8355;8355;18;;;394;;;;;;;9788428820332;9788428820332;1;10;24;176;23,90;17,00;0,90;100,00;100,00;0,00;;;;;PPC;;
AR118767;4;4;San Pablo nos habla hoy;SA.159 SAN PABLO NOS HABLA HOY;50 textos para vivir y orar;;13;;AUT,AUT;6536,9203;6536,9203;18;;;432;;;;;;;9788428820783;9788428820783;2;09;20;160;21,00;15,00;1,80;64,00;64,00;;;;;;PPC;;
AR118929;4;4;María, una mujer judía;SA.161 MARIA UNA MUJER JUDIA;;;13;;AUT,TRA,TRA;8365,6050,8366;8365;18;;;432;;;;;;;9788428820363;9788428820363;1;09;24;208;19,00;12,20;1,50;82,00;82,00;;;;;;PPC;;
AR119231;4;4;Relatos para el despertar religioso;DJ. 8 RELATOS PARA EL DESPERTAR RELIGIOS;;;13;;AUT;8525;8525;4;;;161;;;;;;;9788428820356;9788428820356;1;10;34;160;21,00;15,00;1,00;118,58;118,58;0,00;;;;;CAT;;
AR119258;4;24;Operación cenicienta;OPERACION CENICIENTA.LA HISTORIA QUE NUN;;;13;;AUT,ILU,TRA;8527,1032,6375;8527;8;;;;;;;;;;9788467528671;9788467528671;2;10;8;52;25,00;17,70;2,40;115,00;115,00;;;;;;PGR;;
AR119318;4;24;La feria de las hadas;LA FERIA DE LAS HADAS;;;13;;AUT;7593;7593;3;;;;;;;;;;9788467528756;9788467528756;2;10;10;8;31,00;27,20;3,50;195,00;195,00;;;;;;PGR;;
AR119321;4;24;Animales;ANIMALES;;;13;;AUT,AUT,TRA;5816,5817,4726;5816,5817;3;;;24;;;;;;;9788467528862;9788467528862;2;10;8;24;40,00;28,60;1,70;158,00;158,00;;;;;;PGR;;
AR119335;4;4;Francisco de Asís y la ética global;FA. 4 FRANCISCO DE ASIS Y ETICA GLOBAL;;;13;;AUT;8577;8577;18;;;230;;;;;;;9788428820547;9788428820547;1;10;32;160;19,00;12,00;1,10;79,00;79,00;0,00;;;;;PPC;;
AR119396;4;4;Francisco de Asís y la ecología;FA. 5 FRANCISCO Y LA ECOLOGIA;;;13;;AUT;6655;6655;18;;;230;;;;;;;9788428820721;9788428820721;1;10;28;160;19,00;12,00;1,20;79,00;79,00;0,00;;;;;PPC;;
AR119497;4;24;El cuerpo humano en pop up: sistemas respiratorio y circulatorio;CHP.SISTEMAS RESPIRATORIO Y CI;;;13;;AUT,TRA;8088,5184;8088;6;;;145;;;;14;;;9788467529012;9788467529012;2;10;10;10;26,00;25,80;3,10;194,00;194,00;;;;;;PGR;;
AR121648;4;4;La fiesta de nuestro matrimonio;DJ.15 LA FIESTA DE NUESTRO MATRIMONIO;;;13;;12,AUT,TRA;10349,10349,7610;10349;18;;;161;;;;;;;9788428822350;9788428822350;1;10;24;96;21,00;15,00;0,70;101,64;101,64;0,00;;;;;CAT;;
AR122066;4;4;Relatos para anunciar que Jesús es el Señor;DJ.10 RELATOS PARA ANUNCIAR QUE JESUS SE;;;13;;AUT;8525;8525;6;;;161;;;;;;;9788428820875;9788428820875;1;10;24;240;20,90;14,90;1,50;169,40;169,40;0,00;;;;;CAT;;
AR122144;4;4;Orar para vivir;PA.ORAR PARA VIVIR;Invitación a la práctica de la oración;;13;;AUT;5055;5055;18;;;393;;;;;;;9788428820967;9788428820967;1;10;18;288;21,00;13,00;1,80;185,00;185,00;0,00;;;;;PPC;;
AR122177;4;1;Diccionario General. Lengua española;DICC.GENERAL 09;;;13;;AUT,AUT;5880,5936;5880,5936;16;;;;;;;;;;9788467531640;9788467531640;3;10;12;928;19,00;14,00;3,30;36,30;36,30;0,00;;;;;CON;;
AR122433;4;24;La ropa de Lulú;L.LA ROPA DE LULU;;;13;;AUT,ILU,PER,TRA;8462,8358,14831,4726;8462;1;;;507;;;;;;;9788467533903;9788467533903;7;10;22;14;20,50;20,50;1,30;108,00;108,00;;;;;;PGR;;
AR122853;4;24;El viaje más largo del mundo;BVB.El viaje mas largo del mundo;;;13;;AUT;4902;4902;6;;;59;;;;;;;9789871098484;9789871098484;1;10;1;64;19,00;12,00;1,00;198,00;198,00;0,00;;;;;PGR;;
AR122854;4;24;¿Quién le tiene miedo a Demetrio Latov?;¿Quien le tiene miedo a Demetrio Latov?;;;13;;AUT;7897;7897;9;;;373;;;;;;;9789875730007;9789875730007;1;10;1;152;19,00;12,00;1,00;219,00;219,00;0,00;;;;;PGR;;
AR123092;4;24;Habría que...;Habría que...;;;13;;AUT,ILU;8959,6848;8959;9;;;235;;;;;;;9789706885760;9789706885760;2;10;1000;32;23,60;30,10;0,80;140,00;140,00;;;;;;PGR;;
AR123313;4;4;El espíritu del educador;El espiritu del educador;;;13;;AUT;8162;8162;18;;;;;;;;;;9789875731868;9789875731868;1;10;1;136;21,00;13,00;0,60;140,00;140,00;0,00;;;;;PPC;;
AR123562;4;24;Lupe se divierte;GL.LUPE SE DIVIERTE;;;13;;AUT,PER,TRA;6601,10503,4726;6601;2;;;275;;;;;;;9788467534320;9788467534320;7;10;16;8;22,00;22,00;2,00;85,00;85,00;;;;;;PGR;;
AR123563;4;24;Primeras palabras con Lupe;GL.PRIMERAS PALABRAS CON LUPE;;;13;;AUT,PER,TRA;6601,10503,4726;6601;2;;;275;;;;;;;9788467535747;9788467535747;2;10;15;10;27,50;27,50;1,40;99,00;99,00;;;;;;PGR;;
AR123641;4;24;Emily the Strange: Los días perdidos;EMILY THE STRANGE.LOS DIAS PERDIDOS;;;13;;AUT,AUT,ILU,ILU,TRA;9882,9957,9881,9883,8052;9882,9957;12;;;508;;;;4;;;9788467536126;9788467536126;2;10;20;270;20,50;15,50;1,90;113,00;113,00;;;;;;PGR;;
AR123773;4;4;El Señor Resucitado y María Magdalena;SA.162 EL SEÑOR RESUCITADO Y MARIA MAGDA;Treinta sonetos de amor y el evangelio de San Juan;;13;;AUT;6719;6719;18;;;432;;;;;;;9788428821520;9788428821520;2;09;16;144;21,00;15,50;1,70;64,00;64,00;;;;;;PPC;;
AR123774;4;4;Gente por Jesús;SA.167 GENTE POR JESUS;Correspondencia entre Francisco J. Castro Miramontes y Antonio García Rubio;;13;;AUT,AUT,PRO;8277,8278,6221;8277,8278;18;;;432;;;;;;;9788428821988;9788428821988;1;10;20;254;19,00;12,30;1,90;193,60;193,60;0,00;;;;;PPC;;
AR123808;4;4;Encontrarse es todo;PA. 32 ENCONTRARSE ES TODO;;;13;;AUT;6478;6478;18;;;393;;;;;;;9788428821476;9788428821476;1;10;28;176;21,00;13,00;1,30;88,00;88,00;;;;;;PPC;;
AR123814;4;4;La conversión misionera de la catequesis;DJ.11 LA CONVERSION MISIONERA DE LA CATE;Relación entre fe y primer anuncio en Europa;;13;;AUT;7591;7591;15;;;161;;;;;;;9788428821445;9788428821445;1;10;30;192;21,00;15,00;1,40;120,00;120,00;;;;;;CAT;;
AR123815;4;4;El primer anuncio. El eslabón perdido;DJ.13 EL PRIMER ANUNCIO;Cuadernos AECA (3);;13;;AUT;5046;5046;15;;;161;;;;;;;9788428821452;9788428821452;1;10;30;208;21,00;15,00;1,40;104,00;104,00;;;;;;CAT;;
AR124579;4;4;Esta noche en casa: más reflexiones sobre la parábola del hijo pródigo;SA.166 ESTA NOCHE EN CASA;Más reflexiones sobre la parábola del hijo pródigo;;13;;AUT,EDI,TRA;5238,6022,6034;5238;18;;;432;;;;;;;9788428821964;9788428821964;1;10;20;208;19,00;12,20;1,70;280,00;280,00;0,00;;;;;PPC;;
AR124583;4;4;Soy mayor;PA.31 SOY MAYOR;Reflexiones para compartir (ahora que tengo tiempo);;13;;AUT;7275;7275;18;;;393;;;;;;;9788428821537;9788428821537;1;09;50;96;;;;;;;;;;;PPC;;
AR124642;4;24;El teatro de las hadas;EL TEATRO DE LAS HADAS;;;13;;AUT,ILU,TRA;7594,7593,4726;7594;3;;;;;;;14;;;9788467535372;9788467535372;2;10;8;24;31,00;28,00;2,00;249,00;249,00;;;;;;PGR;;
AR124957;4;4;De la fe maltratada a la fe bien tratada;DJ.12 DE LA FE MALTRATADA A LA FE BIEN T;;;13;;AUT;9857;9857;18;;;161;;;;;;;9788428821469;9788428821469;1;10;20;114;21,00;15,00;1,70;194,00;194,00;0,00;;;;;CAT;;
AR124959;4;24;Blancanieves;BLANCANIEVES-LIBRO TEATRO;;;13;;AUT,TRA;9952,4726;9952;4;;;;;;;14;;;9788467535754;9788467535754;2;10;7;14;27,70;22,30;3,10;135,00;135,00;;;;;;PGR;;
AR124980;4;24;El silencio se mueve;EL SILENCIO SE MUEVE;;;13;;AUT;8792;8792;14;;;;;;;;;;9788467542981;9788467542981;1;10;14;350;21,10;15,10;2,90;113,00;113,00;;;;;;PGR;;
AR125340;4;25;Proyecto educativo SM 2009;PROYECTO EDUCATIVO SM 09;;;13;;;;;6;;2;;;;0;;;;;8435240506609;1;17;18;86;28,40;23,00;1,20;0,00;0,00;0,00;;;;;TXT;;
AR125354;4;24;Semillas del canto;SEMILLAS DEL CANTO MUJERES LAT EN POESIA;Mujeres latinoamericanas en la poesía;;13;;AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,ILU,ILU,ILU,ILU,ILU,ILU,ILU;4601,13384,13385,13386,13387,13388,13389,13390,13391,13392,13393,13394,13395,13396,13397,13398,13399,13400,13401,13402,13403,13404,13405,8402,8403,8452,8671,8682,8933,9061;4601,13384,13385,13386,13387,13388,13389,13390,13391,13392,13393,13394,13395,13396,13397,13398,13399,13400,13401,13402,13403,13404,13405;12;;;408;;;;;;;9789707850903;9789707850903;1;10;50;128;22,50;15,20;0,78;93,00;93,00;;;;;;PGR;;
AR125619;4;24;Octubre, un crimen;OCTUBRE, UN CRIMEN;;;13;;AUT;7909;7909;12;;;424;;;;;;;9789875730021;9789875730021;1;10;40;208;19,00;12,00;1,00;219,00;219,00;0,00;;;;;PGR;;
AR125820;4;6;Protagonistas A1. Guía didáctica [Internacional];GUIA PROTAGONISTAS A1 09;;;13;;AUT,AUT,AUT,AUT,COL;8614,8615,8616,9403,8618;8614,8615,8616,9403;16;;;;;;;;;;9788467536652;9788467536652;10;10;35;112;29,00;22,00;0,50;144,00;144,00;;;;;;ELE;;
AR125823;4;6;Protagonistas A2. Guía didáctica [Internacional];GUIA PROTAGONISTAS A2 09;;;13;;AUT,AUT,AUT,AUT,COL;8614,8615,8616,9403,8618;8614,8615,8616,9403;16;;;;;;;;;;9788467536669;9788467536669;9;10;35;111;29,00;21,70;0,50;144,00;144,00;;;;;;TXT;;
AR126209;4;4;El cáncer me ha dado la vida;SA.164 EL CANCER ME HA DADO LA VIDA;;;13;;AUT;6719;6719;18;;;432;;;;;;;9788428821735;9788428821735;1;09;20;224;19,00;12,00;1,70;88,00;88,00;;;;;;PPC;;
AR126794;4;24;Una luna junto a la laguna;BVB. UNA LUNA JUNTO A LA LAGUNA;;;13;;AUT,ILU;7895,7907;7895;6;;;59;;;;;;;9789871098989;9789871098989;1;10;1;64;19,00;12,00;1,00;198,00;198,00;0,00;;;;;PGR;;
AR126812;4;24;El tiempo vuela;BVN. EL TIEMPO VUELA;;;13;;AUT;7902;7902;9;;;373;;;;;;;9789875730465;9789875730465;1;10;1000;112;19,00;12,00;1,00;219,00;219,00;0,00;;;;;PGR;;
AR126971;4;24;Temblor;TEMBLOR;;;13;;AUT,TRA,TRA;10047,7727,8052;10047;12;;;526;;;;4;;;9788467539738;9788467539738;1;10;14;448;21,50;15,00;2,70;123,00;123,00;;;;;;PGR;;
AR127085;4;24;Las tormentas;LAS TORMENTAS;;;13;;AUT;7457;7457;12;;;582;;;;;;;9788434832633;9788434832633;1;10;0;32;;;;19,70;19,70;;;;;;PGR;;
AR127130;4;24;¡Qué cosas!;QUE COSAS;;;13;;AUT,AUT,PRO,TRA;2772,3100,5151,5345;2772,3100;13;;;373;;;;;;;9788434836778;9788434836778;1;10;0;128;;;;34,50;34,50;;;;;;PGR;;
AR128088;4;24;Emily the Strange: Cada vez más extraña;EMILY THE STRANGE.CADA VEZ MAS EXTRAÑA;;;13;;AUT,AUT,ILU,ILU,TRA;9882,9957,9883,9957,8052;9882,9957;12;;;508;;;;11;;;9788467541090;9788467541090;2;10;20;268;20,30;15,50;1,90;113,00;113,00;;;;;;PGR;;
AR128089;4;24;Emily the Strange: Tiempos oscuros;EMILY THE STRANGE.TIEMPOS OSCUROS;;;13;;AUT,AUT,ILU,TRA;9882,9957,9957,8052;9882,9957;12;;;508;;;;11;;;9788467546729;9788467546729;2;10;22;236;20,10;15,80;1,70;123,00;123,00;;;;;;PGR;;
AR128189;4;24;Bel. Amor más allá de la muerte (sin CD);BEL:AMOR MAS ALLA DE LA MUERTE(SIN CD);;;13;;AUT;5008;5008;12;;;;;;;4;;;9788467538229;9788467538229;1;10;14;448;21,50;15,00;2,80;100,00;100,00;;;;;;PGR;;
AR128283;4;24;A Lupe le gustan las fiestas;GL.A LUPE LE GUSTAN LAS FIESTAS;;;13;;AUT,ILU,PER,TRA;6601,6601,10503,4726;6601;2;;;275;;;;;;;9788467539028;9788467539028;2;10;20;12;20,70;20,70;1,30;108,00;108,00;;;;;;PGR;;
AR128284;4;24;A Lupe le gusta leer;GL.A LUPE LE GUSTA LEER;;;13;;AUT,ILU,PER,TRA;6601,6601,10503,4726;6601;2;;;275;;;;;;;9788467539189;9788467539189;2;10;20;12;20,80;20,70;1,40;108,00;108,00;;;;;;PGR;;
AR128576;4;4;Confesiones de un cura rural;SA.168 CONFESIONES DE UN CURA;O vivir la alegría de ser Iglesia de Dios;;13;;AUT,PRO;6719,10022;6719;18;;;432;;;;;;;9788428822008;9788428822008;1;10;20;256;19,00;12,00;1,90;193,60;193,60;0,00;;;;;PPC;;
AR128711;4;4;La hendidura de la roca;SA.169 LA HENDIDURA DE LA ROCA;Variaciones sobre el Cantar de los Cantares;;13;;AUT;6706;6706;18;;;432;;;;;;;9788428822053;9788428822053;1;09;22;224;19,00;12,20;1,80;88,00;88,00;;;;;;PPC;;
AR128853;4;24;Dos velas para el diablo;DOS VELAS PARA EL DIABLO;;;13;;AUT;2536;2536;13;;;524;;;;;;;9788467541175;9788467541175;1;10;10;416;20,70;13,40;2,60;113,00;113,00;;;;;;PGR;;
AR128854;4;24;Proyecto Amanda: Invisible;PAM.1 INVISIBLE;;;13;;AUT,TRA;10455,10336;10455;14;;;527;;;;11;;;9788467543070;9788467543070;1;10;14;414;21,20;14,20;2,70;108,00;108,00;;;;;;PGR;;
AR129044;4;24;Gran diccionario de autores latinoamericanos de literatura infantil y juvenil;DICC DE AUTORES LATINOAMERICANOS LIT;;;13;;AUT;10496;10496;18;;;;;;;;;;9789587053364;9789587053364;1;09;1;962;25,00;18,00;4,00;;;;;;;;PGR;;
AR129117;4;4;Humanizar el sufrimiento y el morir;PA. 34 HUMANIZAR EL SUFRIMIENTO Y EL;Perspectiva bioética y pastoral;;13;;AUT;7275;7275;18;;;393;;;;;;;9788428822282;9788428822282;1;10;30;128;21,00;13,00;0,90;65,00;65,00;;;;;;PPC;;
AR129118;4;4;Gracia y gloria;SA.171 GRACIA Y GLORIA;Reclamos del corazón en los tiempos de Dios;;13;;AUT;6720;6720;18;;;432;;;;;;;9788428822671;9788428822671;1;10;18;256;19,00;12,00;1,80;193,60;193,60;0,00;;;;;PPC;;
AR129120;4;4;El catecumenado de adultos;DJ.17 EL CATECUMENADO DE ADULTOS;Catequesis para una fe adulta;;13;;AUT;7530;7530;18;;;161;;;;;;;9788428823265;9788428823265;1;10;24;184;21,00;15,00;1,30;133,00;133,00;0,00;;;;;CAT;;
AR129121;4;4;La familia, ¿lugar de educación en la fe?;DJ.14 LA FAMILIA.¿LUGAR DE EDUCAC;;;13;;AUT,PRO;10207,5510;10207;18;;;161;;;;;;;9788428822312;9788428822312;1;10;30;96;21,00;15,00;0,70;105,00;105,00;0,00;;;;;CAT;;
AR129124;4;4;Grupos de Jesús;GRUPOS DE JESUS;;;13;;AUT;6309;6309;18;18;;711;;;;;;;9788428827577;9788428827577;3;10;18;304;24,50;17,70;1,80;266,20;266,20;0,00;;;;;PPC;;
AR130596;4;24;Educación, valores y ciudadanía: metas educativas 2021;FSM. Educación, valores y ciudadanía;;;13;;AUT;4601;4601;18;;;260;;;;;;;9788467524871;9788467524871;1;10;0;264;;;;36,30;36,30;;;;;;FSM;;
AR130724;4;24;Rafaela;BVR. RAFAELA;;;13;;AUT;6773;6773;12;;;424;;;;;;;9789871098194;9789871098194;1;10;1;128;19,00;12,00;1,00;219,00;219,00;0,00;;;;;PGR;;
AR130736;4;24;¡Atajala, Pedro!;BVA. ATAJALA PEDRO;;;13;;AUT,ILU;9141,9142;9141;7;;;42;;;;;;;9789875731929;9789875731929;1;10;0;64;19,00;12,00;1,00;198,00;198,00;0,00;;;;;PGR;;
AR131302;4;24;Rastro;RASTRO;;;13;;AUT;10047;10047;12;;;526;;;;4;;;9788467543643;9788467543643;1;10;14;430;21,50;15,20;2,70;124,00;124,00;;;;;;PGR;;
AR131783;4;6;PANORAMA 1. Recursos interactivos para el aprendizaje del español;ELE-CD.PANORAMA 1.BANCO DE IMAGENES 10;Recursos interactivos para el aprendizaje del español. A1-A2;;13;;AUT,COL,COL;9403,5720,10549;9403;9;;;;;;;;;;9788467544046;9788467544046;4;10;25;1;19,00;13,50;1,50;36,30;36,30;;;;;;ELE;;
AR131792;4;4;Dame, Señor, tu mirada;SA.150 DAME,SEÑOR,TU MIRADA;Reflexiones bíblicas sobre la vida cristiana;;13;;AUT,TRA;8322,7610;8322;18;;;432;;;;;;;9788428823777;9788428823777;1;10;24;224;18,90;12,20;1,60;170,00;170,00;0,00;;;;;PPC;;
AR131794;4;4;Iglesia, campo de misión;DJ.16 IGLESIA CAMPO DE MISION;;;13;;AUT;10657;10657;15;;;161;115;;5;;;;9788428822947;9788428822947;1;10;40;96;21,00;15,00;0,60;115,00;115,00;0,00;;;;;CAT;;
AR131923;4;24;Aladino;CF.ALADINO;;;13;;AUT,ILU,TRA;11513,11513,4726;11513;4;;;106;;;;;;;9788467535914;9788467535914;2;10;6;12;27,50;22,00;3,30;208,00;208,00;;;;;;PGR;;
AR132086;4;24;Proyecto Amanda: Desde ninguna parte;PAM.2 DESDE NINGUNA PARTE;;;13;;AUT,AUT,TRA;11545,11587,10336;11545,11587;14;;;527;;;;11;;;9788467548143;9788467548143;1;10;18;320;21,00;14,00;2,00;108,00;108,00;;;;;;PGR;;
